x,y,head,pressure,v_x,v_y,v_mag,q,phi
58.464860903322,0.8648978428297,10.858324064116514,98035.51123082364,2.562361469706652,0.0015968626372630194,2.5623619672886804,-4.3402542922647395e-15,326.83584597716344
58.0,0.0,11.116733886931714,109055.15943080011,2.5501223139661913,-0.0005585122927891816,2.5501223751271747,8.537312539263559e-15,342.34809420933664
72.894736842105,0.0,7.605137853986145,74606.40234760407,4.954845723849833,-0.14901782178414535,4.957086085429854,1.1174990157780211e-13,342.3480942093366
72.203949876188,2.0831169282291,7.696131426148392,55063.672224588256,4.896413749407557,-0.30396262973356913,4.905839467987301,3.4419363197642115e-14,295.4976462299555
71.142369299451,4.1409205786345,7.863088201273528,36514.464378088865,4.9373944246376364,-0.630623268527438,4.977504335633576,1.1656307948747524e-13,251.89411371719788
68.956193217423,4.0386443964584,8.086579071358338,39710.2391607684,4.610854459322485,-0.7304610466755488,4.668356475866467,-7.781294314011417e-14,258.2412545255285
67.960355753285,5.7303301559559,8.273354751487794,24947.07128216788,4.873557516916533,-1.0164112172744846,4.978418888893846,3.4899150470102367e-15,225.92082957659224
66.238783602512,5.5648695584732,8.440355792684247,28208.519957610377,4.616171410092581,-1.2195580061594027,4.774553405057234,-3.5484517173146895e-14,232.81805863154915
65.479341288301,4.3333989046762,8.433331553975378,40220.33928962494,4.0859702315886555,-1.1089285144296943,4.233777885475796,1.8400984269061277e-13,257.92717451213565
64.955315833931,5.2257778114249,8.540883902361086,32521.190752083992,4.27813460268468,-1.3560975063186218,4.487921136264717,1.0015983858687454e-13,241.6638361896258
63.845689706214,5.6000368986324,8.672899143006047,30144.77861730548,4.186939580148614,-1.5996273978561533,4.482105627914976,-2.239285095511015e-13,236.44048877602756
62.940873386591,4.8328564102966,8.682606941924847,37766.05271527311,3.608482191859334,-1.5204045218235727,3.915708574312893,-1.0272461111492446e-14,251.93672720538828
61.888888888889,5.0,8.777526881703542,37057.53870951175,3.2388632212654493,-0.8295189561412442,3.3434019597804365,-9.141562650147425e-14,250.1396518906758
61.068692641999,4.6313213528483,9.30168697621724,45816.28676524931,2.85733511614004,0.028042960886291452,2.8574727249060987,3.385505482578985e-15,257.67533351715065
60.076372124607,5.026258329154,9.920967120187695,48017.09324004055,2.8797949099732705,-0.024626484441973462,2.879900204389716,-3.064200685851811e-14,251.4923323833571
59.325175047291,4.3549383991545,10.3738881786618,59045.8973369666,2.792205885368998,-0.03158705326046834,2.792384545191251,6.323913167596184e-15,264.0478332697274
58.58620806785,3.6256176372991,10.802142404188938,70401.70796318931,2.711680428276705,-0.033537655310801565,2.711887814682363,-2.1098224135384555e-14,277.4562878705399
58.197563903937,2.5980332402239,11.01389751959979,82559.62858067748,2.6368438000773877,-0.018798988363852142,2.636910811531187,1.0302059136742744e-14,295.91436216521305
57.807456147243,1.726331577137,11.22775731844149,93208.98652219705,2.5877210242914868,-0.012819585942976454,2.587752778250645,7.920166679805267e-15,311.5475199158775
57.467495948174,0.8644959448089,11.41311075407324,103481.91127888318,2.556644545420073,-0.007846577501306217,2.5566565863261137,-5.454160780100061e-14,326.9491023532051
57.0,0.0,11.67006584713198,114483.34596036472,2.542672413392012,-0.005342747770743551,2.542678026565397,-1.7552389533616835e-14,342.34809420933664
75.368421052632,0.0,7.331697715754865,71923.95459155523,5.259849570010883,-0.1259258871272979,5.261356747854347,1.3100564892552053e-14,342.3480942093367
74.571220499179,2.1003152791485,7.436569930395224,52348.65812873036,5.193927160631768,-0.24996371278385254,5.199938577296569,-1.6994433112174854e-13,292.1104084885959
73.347703002714,4.1488340308894,7.618562581041457,34038.03707699167,5.2693147326002645,-0.5308458912689031,5.295986698574239,-9.008681969089903e-14,246.59132297860594
72.376213618473,6.4493190129688,7.822441929064404,13470.335806897869,5.334027959980452,-0.8564982551674909,5.402355369554856,1.7597166985083965,198.19446690347658
70.046095553134,5.9611145753928,8.06130007314431,20602.819732942306,5.030236056221103,-0.8590148643091675,5.1030560763537505,-0.17876953671575677,215.92357724018234
68.795690132943,7.4454763670001,8.275353167666355,8141.091414535958,5.312897984738282,-0.8448964465956394,5.379659375992688,-1.0823960988055135,189.41831910102894
66.769951037755,7.1986012698334,8.499480839143583,12761.628574932896,5.567817541298699,-1.341382392496024,5.72711959854968,-0.10477663205856917,200.0927444905993
65.048174927697,6.7697967428779,8.659300356517623,18536.03044980568,4.947525293861434,-1.6067067450259376,5.201875921041419,7.749596378455405e-05,212.35936411467705
63.5397549777,6.9393452560241,8.8369595124415,18615.595855454685,4.969962451828195,-2.0552541472659693,5.378159200175846,1.1709825691643535e-13,212.25877978336496
62.579321649855,6.1113649535865,8.834980372627314,26718.667260790386,3.990149088029887,-2.011722712105922,4.468592397512728,2.8453409787932686e-13,228.98985451849157
61.666666666667,6.0,8.89701874656501,28419.753903802746,3.3424487858771315,-0.8347398174842059,3.4451058690706553,-1.0329118012661342e-13,232.3028574123225
60.845618077895,5.6217594820549,9.437091916783586,37428.41118468841,2.968366996720215,-0.00874499076749351,2.96837987833116,-8.789271783251148e-15,240.08596890755564
59.856479996485,6.0177243593972,10.087814400008124,39927.58329839316,2.9864649495251303,-0.07707564039527615,2.9874593803237697,1.0851423061650747e-15,234.10222461282265
59.114495672236,5.338579234863,10.531542331028172,50942.967973380335,2.8757107373847344,-0.07659779871328144,2.8767306908846324,3.1489674803695664e-15,246.7634469825087
58.372803961863,4.6431300824984,10.959053296323527,61959.206727624485,2.7857018028823446,-0.07307882653001756,2.786660196268815,-2.7230926703985753e-14,259.55425056308417
57.609643570235,4.110528690826,11.393943970184182,71450.30389050377,2.7106047084496416,-0.07531451707702685,2.7116508185885424,-1.4162404100694279e-14,269.35145947218524
57.755548352824,3.3364895461982,11.281840117576273,77943.8891052189,2.6669042116001145,-0.047655709687892026,2.667329964686837,-1.0754858461177123e-14,282.9569001343076
57.202933532618,2.5696574459479,11.580854579243702,88399.84387763182,2.6159913446403884,-0.037950691068107556,2.616266609156256,-4.3938255594662086e-14,296.7108213876911
56.802139487391,1.7236879575558,11.791353114636404,98763.79519096072,2.5716638050382254,-0.027356561779564362,2.571809306230943,-1.9123559652199697e-14,311.7763785412227
56.47138405875,0.8634464141922,11.965091038270765,108907.13376221072,2.5423605613123845,-0.015294786538699513,2.5424065674498024,-4.2337357783919116e-14,327.05124016278893
56.0,0.0,12.220861120971204,119886.6475967275,2.526167248305241,-0.009133164472456734,2.526183758380089,1.859876311246844e-14,342.34809420933664
77.842105263158,0.0,7.04262902796449,69088.19076433165,5.519844018038142,-0.11423220852160387,5.521025899317552,6.32524400030479e-14,342.3480942093367
76.976785517051,2.1075103864021,7.158442314343787,49549.64221310795,5.438835637941654,-0.2169018788992929,5.443158965308127,4.7474262509693155e-14,288.38555189771887
75.731764364529,4.1393093319866,7.341580513363952,31414.28028931182,5.471430815566815,-0.40205673354838956,5.486183079931414,8.504932011841617e-14,240.51348402301272
74.470747876913,5.965005048107,7.546410630730482,15513.588765536359,5.657152720266848,-0.6909654644160611,5.6991938178516355,2.9241622824536826e-14,201.34210862107489
74.77401419853,8.082103963037,7.6131228017673855,-4600.705192054913,5.964302136012788,-1.6549044773127262,6.18963721058645,-3.446807799603189e-14,151.47152309730578
72.724450482958,9.0908944484801,7.934536942627222,-11343.86713241673,4.176511045213147,-2.392905401957113,4.813443754060386,0.9973916275474333,139.5178241240895
70.82106438307,7.9600168619064,8.071102125382204,1089.7464346976367,4.876951777499749,-0.9018472863647252,4.959635789852051,0.06857374170366491,171.78131256311465
69.271801332596,9.1041112177724,8.276515978461989,-8118.709297635141,5.506432654391908,-2.2662882614705526,5.954566572088411,-0.7244341778289897,154.7318338323157
67.703358304752,8.384224768255,8.451040175661412,655.4591466568909,6.635548220100657,-1.012502041620985,6.712351344020042,0.35888211748966276,174.50122676107975
66.680232135529,8.9610530435652,8.668174302568733,-2873.140449175331,6.857580649943093,-2.122355029960061,7.178495890064346,-0.3764173860701806,166.8317724094233
65.530162130964,8.5084264052496,8.764722654992784,2514.2662099806457,5.77996902294564,-1.6814858180990875,6.019587731953039,-0.4359489696024298,178.72201500364812
64.339133520878,8.1245854344786,8.873449387922648,7346.355383286104,5.839085325382523,-1.9601461064820598,6.159309230413286,0.0009230670523370281,188.88391089478415
63.21809920407,8.3339910788186,9.054421734704452,7067.424734240197,7.060685153239002,-2.812448600434038,7.600206705297761,0.6457361548233793,187.69268691613595
62.361360314311,7.3911657101677,9.019196735067451,15970.984354266564,4.927392850891484,-2.7417158759073565,5.638812485906846,-4.9732880623118704e-14,206.25682247560547
61.444444444444,7.0,9.046630945970243,20077.449579968084,3.6952999512549902,-1.3231742172045295,3.925051813520422,-4.587094847911036e-14,214.72333216899617
60.625780680437,6.6129609081902,9.601277619110261,29315.386934125807,3.106008744134335,-0.0650454387423148,3.106689754021172,-5.094288188038349e-15,222.70940117912085
59.63571350144,7.0073557387173,10.29591888884669,32260.804502769322,3.1114067835324692,-0.1573776106460669,3.1153843879920387,-9.386903400862566e-16,216.97151455141048
58.8882626656,6.3302483936926,10.73375864383559,43198.435553902724,2.9678907753616888,-0.142005800164842,2.971286135961574,-1.5413760833389345e-14,229.54838032345785
58.171631255462,5.5836804789477,11.13242903464746,54433.22333141464,2.8550259751876546,-0.12448428936510325,2.857738556497944,2.9615213535584125e-16,243.16475666953477
57.383770351232,4.8902260986878,11.56891519279257,65517.94001316779,2.768042011745132,-0.11471622465965221,2.7704180895644974,-3.6596006999700545e-14,255.77364227487163
56.580783295146,4.3773792681377,12.011133785180801,74887.13181219282,2.689337479646444,-0.11379868211378356,2.6917440850649084,-2.287923639781314e-14,265.09103859858953
56.877105475462,3.4487984515004,11.793346762887897,81860.01893471135,2.6498933923715486,-0.06949513654310993,2.6508045127729694,-5.304984020354352e-16,281.2835841753172
56.209697144157,2.5882065424674,12.143386361820747,93736.31402785634,2.5923037158032813,-0.05553199988745891,2.5928984472938774,1.2063624158369559e-14,296.6132456979621
55.804756662426,1.7268437873277,12.346409336672286,104177.93803907039,2.549154691932802,-0.039878468897019737,2.549466598268075,1.6058275116709855e-14,311.8585808170522
55.476627768402,0.8639338419069,12.51249488937163,114272.38387562902,2.5205971563902936,-0.021593206898055595,2.52068964598718,-1.9526187478675438e-14,327.104929353228
55.0,0.0,12.767278875535471,125247.00576900296,2.502075032383417,-0.012370830027889392,2.502105614300095,-8.273253320294782e-15,342.34809420933664
80.315789473684,0.0,6.739751989725746,66116.96701920957,5.76557986182373,-0.1121511248830247,5.766670531414109,2.5072458409891287e-14,342.34809420933675
79.425152108905,2.1756958923056,6.863310579162298,45985.50007806421,5.65551209806538,-0.21369498007766863,5.659547917976688,-1.1795301973166711e-14,282.3014000651823
78.124619075122,4.2015244793822,7.056651286299157,28008.793975855355,5.542618798537551,-0.369127839869537,5.5548968044481795,-1.2164022230276148e-13,231.45392102889704
76.583330167426,6.1030452379504,7.282195061684646,11567.459770832953,5.906882509050976,-0.41585650214125525,5.921502985400371,-2.0630751859227153e-15,189.37236752719988
77.133753494465,7.6955086647098,7.220461293275193,-4660.2147137735,6.541583743913007,-1.145068047113624,6.641046507226667,-4.196994235082439e-15,147.85024521988046
76.762712844014,9.6778156714529,7.569080623673111,-20686.690818719722,7.039660059074539,-3.1062524445942654,7.694518698195306,2.280494514933825e-17,103.00997813955078
74.627837716568,10.574303069043,8.026628013549402,-24992.69229439219,5.88847249032802,-3.6400339937580384,6.922713033563067,-1.5334575427791518e-16,96.79795689581294
72.549742736835,11.539015153916,8.512811467567277,-29687.058163080987,5.609041913772266,-5.157056454619564,7.619487021223105,-5.958012191013922e-18,89.44740196173218
70.8154993521,10.220676209338,8.201555168089488,-19807.577414647905,5.731267121868178,-4.285005952577139,7.156025351815675,-0.007341638779501703,125.64255178683813
68.824524543344,11.116215803169,8.918408847804736,-21560.486232123432,7.648251513844962,-6.874610002253829,10.28377430237168,-1.252030229532718e-16,117.74349580226682
67.976060283224,9.6667642682919,8.475758636703148,-11683.765245885654,6.763302393055457,-3.6882793827878046,7.7036137017251365,0.07675997270221507,148.9201950209103
67.00583358951,10.409529187063,8.896784014782863,-14840.03014006815,7.677407101051567,-7.111036441909415,10.46467481928802,-0.004683754388404083,138.74114883812962
65.423147907258,10.045251875205,8.910336579958589,-11133.519046367299,7.704208251934563,-6.635403016017001,10.16776268281986,-0.3473267845321271,150.9599302096768
64.058471615061,9.7194861828208,9.089446358501723,-6180.690676570145,9.744963837268841,-5.734931810634573,11.307243831381093,1.540630737309559,160.89363487656837
62.805768915694,9.5013907304358,9.36813596679327,-1307.2292313332157,10.179238555714871,-6.202322607464064,11.919970776021726,2.189637539755234,167.97218834442614
62.067995549942,8.5826272675837,9.26655492939662,6709.330362384742,6.666397952653834,-4.351920008517969,7.961160055148136,0.8833622016172007,185.67594415781483
61.222222222222,8.0,9.24111893673768,12175.376769396637,4.340035911059425,-1.8962792415906382,4.736220716074471,-9.110774606344862e-05,197.43013847195263
60.405273556188,7.604204694288,9.812541381587156,21663.782902404724,3.281795695939834,-0.15908471088080753,3.2856492410367313,-1.5835334535517042e-14,205.58765051525396
59.41557821266,7.997966951349,10.566083026845966,25193.218700625235,3.2455603177997125,-0.29178281420029967,3.2586498718240375,-1.5349775032674456e-14,200.071113636152
58.667605302302,7.3250604168327,10.98078256549271,35862.6342783547,3.059309177173415,-0.23962125490397737,3.068679029703047,3.7788934880200786e-15,212.49382915040368
57.944906911171,6.5870624558893,11.361997939152115,46842.11709080821,2.922122394485813,-0.19512804667680536,2.928630096641671,7.195468885214191e-15,225.87574565835652
57.33257318616,5.7785741698928,11.665474923168443,57750.496389634056,2.825069969166757,-0.16068128306010704,2.8296358079112767,-9.771678747806933e-15,240.30948139392143
56.493684422923,5.5678129601924,12.153467012383098,64605.266251990746,2.758908292750895,-0.16940294722827748,2.7641042538839384,3.253213087190479e-14,244.39556195948578
55.916695986874,5.1087863413555,12.45585968706505,72074.7895214107,2.698391514636586,-0.15847433251888138,2.7030410430346845,-3.261919533650882e-14,252.58668376368178
55.575706120641,4.3099496120818,12.590348352241875,81230.71164097034,2.6484550146815686,-0.1308329360823076,2.6516846007690784,3.3164667366880584e-14,266.58404156765505
55.909709911758,3.4612576462666,12.348427628265018,87183.13752340448,2.620205156879942,-0.08949008103636169,2.6217329266620837,-5.0161078992625235e-14,281.33652147094654
55.207437286687,2.5913642771189,12.704646017597272,99211.29387409282,2.5623762436045374,-0.07112018573212452,2.563363043856151,3.3794241359053544e-14,296.72665587467475
54.807643249284,1.7270339111735,12.895768906705731,109565.29030617118,2.521055228427781,-0.050780643745327314,2.521566604030566,9.52146083176295e-16,311.95185313143514
54.481902354679,0.8639588056186,13.054522323356153,119589.4281090054,2.4923546582454215,-0.027184881247632835,2.4925029107798653,-3.460157450674113e-14,327.1464849881889
54.0,0.0,13.307747764514641,130549.00556988863,2.471303812792914,-0.015321743781151654,2.471351308688688,-6.955529760952871e-15,342.34809420933664
82.789473684211,0.0,6.423584930614753,63015.36816933073,6.005883068943928,-0.12346092555882437,6.007151907349037,1.2255599809181438e-14,342.34809420933675
81.801963921435,2.1627179165372,6.564323836825333,43179.75407802659,5.910261540560583,-0.20523505462546776,5.913823881844697,1.0635295972216135e-13,277.50991026073814
80.745206920732,4.6279987545775,6.744084422519613,20758.80040251213,5.966610092303486,-0.3465183438491178,5.9766638650840775,0.6892185685115827,209.72200277252531
78.942632447923,6.318523084539,7.0107904631304185,6791.142983981819,5.4569239699423,-0.2678962901805595,5.4634959170867265,1.2716998396830893e-14,172.61946886244075
79.013185715967,8.687020432589,7.021860920143617,-16335.214817089209,6.1522000908680115,-1.8615990475158266,6.4276836396783095,-4.420141192810227e-15,111.25832577561016
79.107295206826,10.944142079721,7.447999506675432,-34297.158641577036,7.239678197719043,-3.463150073624284,8.0253566175574,-2.5652183217668054e-17,54.94795441746252
76.894344033699,11.900324749156,7.985025449102718,-38409.0861335227,7.2409298213612105,-3.704989187529941,8.13375740710232,8.431144096563686e-17,51.14552213646016
74.69611343896,12.863594421079,8.558108558824031,-42236.816308721245,7.63453863255075,-4.410380016765032,8.81689469281505,2.932913368632093e-16,47.48743650804118
72.512750658403,13.82618019968,9.217398100508483,-45212.15239287258,8.984059141809686,-5.1966293506466545,10.37874150711619,-2.6784291831488597e-16,44.106885857486645
70.475107086129,12.488576615006,9.174855176169691,-32507.60731498419,8.396527813565124,-6.576738000603282,10.665606501861577,4.5207990436610226e-17,83.03819925837753
68.487070774312,13.405924418012,9.919816484522991,-34198.718827527184,10.283321191024658,-6.687974857618993,12.266853810734055,-2.255791153237769e-16,77.11744566774507
66.965285271801,12.126883285227,9.745346444166747,-23362.876410801084,10.732573938542533,-8.050154765712838,13.416152022775066,8.764616390556823e-17,107.59672403787697
65.617996930866,11.138251394356,9.557337823605133,-15508.762129066012,10.612924209006765,-10.073395011723374,14.632410851542382,-1.2810508461098044e-16,130.71079504405077
63.910013007165,11.334835909861,10.125151155843893,-11867.007436907827,13.49031994814094,-10.771301568124224,17.26295657686379,0.0024144117109423215,133.06452475728602
62.709905843221,10.784873844524,10.048385239678915,-7224.95321353029,14.39744482135926,-11.666316819449433,18.530768076791993,-0.015149786684715305,145.99958150852154
61.801070819359,9.7992952284064,9.693350907573823,-1039.3137873675846,10.210442568029707,-9.510211536381968,13.95339603472093,-0.041766565845905775,165.09561386064541
61.0,9.0,9.522249948186241,5123.271991707024,5.55445063916012,-3.252185726990074,6.4365078968105225,0.16069883856111056,180.44153255348803
60.18494919317,8.5957051044341,10.104222208297646,14798.552788901392,3.5055174791743178,-0.35139836583454737,3.523085807684487,0.00021941532522992934,188.73759525455554
59.195015866616,8.9879920110897,10.940066613100004,19149.851845721085,3.28978207112012,-0.5137418838911073,3.3296541560239215,5.8379693671550645e-15,183.45149544402645
58.444311161323,8.3164056631306,11.299143521505556,29260.65839065831,3.111429031344526,-0.3838982021981228,3.1350228781851794,2.8534909755382544e-14,195.7448001635751
57.711321465126,7.560549564104,11.643448236559406,40053.23597678753,2.972611918797279,-0.29498322110742137,2.9872121987750635,1.5445780943777267e-15,209.32189901667704
57.012622434396,6.618931773541,11.951380399415488,52311.32101982873,2.855993014762005,-0.22577390343545256,2.86490313201718,-1.539811068642213e-14,225.9727054938992
56.119298070375,6.6360759602981,12.500413842429309,57529.15462370716,2.7838945896732965,-0.24584200952529042,2.7947284984519847,2.95220609623389e-14,226.15340714907703
55.449864775483,6.0136499714856,12.823407797891191,66803.72427703884,2.7197512521210583,-0.20938239350126064,2.7277990871987585,-1.836966258771329e-14,237.10796190958516
55.035075875257,5.2053478548344,12.97868387633463,76256.42637091725,2.660764449691976,-0.177822114964572,2.666699863373289,1.2402385585630794e-14,251.16789271605595
54.57806299168,4.3322313622305,13.162205411361802,86622.04542197807,2.606725249029052,-0.14759479817095994,2.610900371207737,1.4834970781192735e-14,266.4018094845113
54.901390716619,3.4568302782791,12.918529459020831,92819.26896307639,2.584869163542841,-0.10683913660092371,2.5870761863045892,-1.2226284374906463e-15,281.61209071812084
54.204159121458,2.5891822294459,13.259321409009798,104674.06535152184,2.5290035853622004,-0.08499167766092423,2.5304313308300785,9.146486403269312e-15,296.8724588388214
53.810851765465,1.7265080568805,13.438307832180602,114892.755795694,2.4881658672358777,-0.06076489854953532,2.4889077435239346,4.075581537111052e-14,312.0180522140497
53.48749905809,0.8637700667147,13.589671949594777,124841.09747105355,2.4582333531372105,-0.03249355737959991,2.4584480978347694,1.6221957119284545e-14,327.1724382720635
53.0,0.0,13.840835852858095,135778.59971653792,2.434220139814959,-0.01824265979322739,2.4342884964024067,-4.5432785135413435e-15,342.34809420933664
85.263157894737,0.0,6.092728727950678,59769.668821196145,6.304213475139561,-0.16011191789285162,6.306246376917298,-9.552876049079645e-15,342.34809420933675
84.254919449527,2.0883949045879,6.244711349112137,40773.46432078277,6.062108342176418,-0.23416048168490722,6.0666291038325255,1.2149609588690421e-13,273.714474984508
83.216329618865,4.2365517555161,6.412246705138976,21343.567455800418,5.802125557250283,-0.27981439357200144,5.808868829380379,-0.30365484779216584,209.54879185207028
83.170350130493,6.5676968031622,6.439542174457241,-1257.1969075956442,5.587330560915991,-0.29530226611664817,5.595128794345973,-0.3907307836243358,139.34630618702192
81.085822707959,7.4957448067641,6.765136498539809,-7167.2675036803,6.353868074485253,-0.6058256848931404,6.382684722625673,1.2210094999207082,127.80946272738717
80.999127522628,9.8211326652053,6.939202950069681,-28271.73050548042,6.981703443798622,-2.5644508286329097,7.43778132440216,-7.914897904178271e-17,66.38887050629887
82.0,12.0,7.190365601984651,-47182.51344453057,7.175557006406017,-3.444579841957606,7.9595068088295,-2.429582566808012e-18,0.38011202724410476
79.7,13.0,7.743856584585689,-51562.76690521439,7.455588398669864,-3.526386972727913,8.247496799138863,1.5561441093220933e-17,0.38011202724410476
77.4,14.0,8.337104538029678,-55553.00448192886,7.969135790850374,-3.942905464072366,8.891210758475143,-6.471858827960351e-17,0.38011202724410476
75.1,15.0,8.99840291210035,-58875.66743229557,8.979682486878719,-4.531439704040055,10.058262442216698,-6.354975119601925e-18,0.3801120272441047
72.8,16.0,9.748190424766086,-61330.25193304469,10.21751270765885,-5.032470009907629,11.38961458223191,2.3702908258378496e-16,0.3801120272441047
70.359718851869,14.784971972045,9.963069246854534,-47302.865734118466,10.391759353564874,-5.604170593850406,11.806582507541318,-8.983836875838163e-17,40.850904266678704
68.244460513902,15.732648014324,10.769329103623098,-48690.15851397585,11.54648598652078,-5.739958866103737,12.894513035453633,6.635738928982277e-17,37.71066096398183
66.587556179881,14.348220522642,10.726092618003847,-35533.074744500285,11.802302729759822,-6.507346329808695,13.477384983036243,2.021497452951803e-16,70.54745257892841
65.396944229123,13.310009667158,10.644276280117904,-26150.844526863355,12.650192148015126,-7.064878801529024,14.48930204882201,-2.6335281834382697e-17,93.74329846915256
64.873759451075,12.258782160339,10.34198889436379,-18803.741939216812,13.113401121057299,-8.452641976447655,15.601552658109119,-2.287417237226761e-16,113.83712934537206
63.358397090276,12.763393218039,11.065623210718257,-16655.123771816492,16.05636795356198,-7.4807557572643875,17.713516267529055,5.263674630298591e-17,110.7287755568255
62.271878329774,12.257643058856,11.297105489660312,-9422.873553809703,15.60954445030978,-9.24785416893982,18.143337197885465,0.01620122366634099,122.45628162103174
